"ANNEE","REGIONS / DISTRICTS","VILLES / COMMUNES","MALADIE","INCIDENCE SUR LA POPULATION GENERALE (%)"
2012,,"TOUBA","MALNUTRITION (0 - 4 ANS)",9.238601011846777
2012,"LÔH-DJIBOUA",,"MALNUTRITION (0 - 4 ANS)",6.948056534833395
2012,,"DIVO","MALNUTRITION (0 - 4 ANS)",6.644776467388136
2012,,"FRESCO","MALNUTRITION (0 - 4 ANS)",15.746378332983413
2012,,"LAKOTA","MALNUTRITION (0 - 4 ANS)",2.904822598334173
2012,"MARAHOUE",,"MALNUTRITION (0 - 4 ANS)",7.909069381955955
2012,,"BOUAFLE","MALNUTRITION (0 - 4 ANS)",8.024165153255995
2012,,"SINFRA","MALNUTRITION (0 - 4 ANS)",8.34728841942548
2012,,"ZUENOULA","MALNUTRITION (0 - 4 ANS)",7.224368236369534
2012,"N'ZI-IFOU",,"MALNUTRITION (0 - 4 ANS)",3.0370590224811393
2012,,"BOCANDA","MALNUTRITION (0 - 4 ANS)",3.69426088766325
2012,,"BONGOUANOU","MALNUTRITION (0 - 4 ANS)",2.4386795787092668
2012,,"DAOUKRO","MALNUTRITION (0 - 4 ANS)",2.5357937034291735
2012,,"DIMBOKRO","MALNUTRITION (0 - 4 ANS)",5.824614388954806
2012,,"M'BAHIAKRO","MALNUTRITION (0 - 4 ANS)",0.4065701740120345
2012,,"PRIKRO","MALNUTRITION (0 - 4 ANS)",4.2073509565769625
2012,"PORO-TCHOLOGO-BAGOUE",,"MALNUTRITION (0 - 4 ANS)",25.19485654040214
2012,,"BOUNDIALI","MALNUTRITION (0 - 4 ANS)",14.805890227576974
2012,,"FERKE","MALNUTRITION (0 - 4 ANS)",9.9491127348643
2012,,"KORHOGO","MALNUTRITION (0 - 4 ANS)",37.18441538372385
2012,,"OUANGOLODOUGOU","MALNUTRITION (0 - 4 ANS)",10.767364270548985
2012,,"TENGRELA","MALNUTRITION (0 - 4 ANS)",24.821232123212322
2012,"SUD-COMOE",,"MALNUTRITION (0 - 4 ANS)",3.316686363463078
2012,,"ABOISSO","MALNUTRITION (0 - 4 ANS)",3.747756277491765
2012,,"ADIAKE","MALNUTRITION (0 - 4 ANS)",3.880193573701879
2012,,"GRAND-BASSAM","MALNUTRITION (0 - 4 ANS)",2.205177372962608
2012,"TONKPI",,"MALNUTRITION (0 - 4 ANS)",73.19103844989404
2012,,"BIANKOUMA","MALNUTRITION (0 - 4 ANS)",0.859198797121684
2012,,"DANANE","MALNUTRITION (0 - 4 ANS)",70.58527433304351
2012,,"MAN","MALNUTRITION (0 - 4 ANS)",94.5088229788827
2012,,"ZOUAN HOUNIEN","MALNUTRITION (0 - 4 ANS)",104.52057715544815
2012,"WORODOUGOU-BERE",,"MALNUTRITION (0 - 4 ANS)",10.74783654958582
2012,,"MANKONO","MALNUTRITION (0 - 4 ANS)",13.934321763881218
2012,,"SEGUELA","MALNUTRITION (0 - 4 ANS)",6.93632806545048
2013,"ABIDJAN 2",,"MALNUTRITION (0 - 4 ANS)",15.380132461938555
2013,,"ABOBO EST","MALNUTRITION (0 - 4 ANS)",10.056742169119342
2013,,"ABOBO OUEST","MALNUTRITION (0 - 4 ANS)",20.79523034605913
2013,,"ANYAMA","MALNUTRITION (0 - 4 ANS)",24.02135231316726
2013,,"COCODY-BINGERVILLE","MALNUTRITION (0 - 4 ANS)",12.278383437947362
2013,,"KOUMASSI-PORT-BOUET-VRIDI","MALNUTRITION (0 - 4 ANS)",17.6349878158266
2013,,"MARCORY-TREICHVILLE","MALNUTRITION (0 - 4 ANS)",11.793996301038554
2013,"ABIDJAN 1-GRANDS PONTS",,"MALNUTRITION (0 - 4 ANS)",6.021634751813301
2013,,"ADJAME-PLATEAU-ATTECOUBE","MALNUTRITION (0 - 4 ANS)",2.067192752242455
2013,,"DABOU","MALNUTRITION (0 - 4 ANS)",10.300455420729284
2013,,"GRAND LAHOU","MALNUTRITION (0 - 4 ANS)",2.17251765170592
2013,,"JACQUEVILLE","MALNUTRITION (0 - 4 ANS)",2.086509910922077
2013,,"YOPOUGON EST","MALNUTRITION (0 - 4 ANS)",1.9118807973159662
2013,,"YOPOUGON OUEST","MALNUTRITION (0 - 4 ANS)",14.05459099026746
2013,"AGNEBY-TIASSA-ME",,"MALNUTRITION (0 - 4 ANS)",9.18785811927545
2013,,"ADZOPE","MALNUTRITION (0 - 4 ANS)",11.54252255711269
2013,,"AGBOVILLE","MALNUTRITION (0 - 4 ANS)",8.64773062059165
2013,,"AKOUPE","MALNUTRITION (0 - 4 ANS)",4.350471554609066
2013,,"ALEPE","MALNUTRITION (0 - 4 ANS)",6.438241389954579
2013,,"SIKENSI","MALNUTRITION (0 - 4 ANS)",33.193184332817
2013,,"TIASSALE","MALNUTRITION (0 - 4 ANS)",5.063657407407407
2013,"BELIER",,"MALNUTRITION (0 - 4 ANS)",13.735725356754735
2013,,"DIDIEVI","MALNUTRITION (0 - 4 ANS)",60.239966901117086
2013,,"TIEBISSOU","MALNUTRITION (0 - 4 ANS)",18.19479129504103
2013,,"TOUMODI","MALNUTRITION (0 - 4 ANS)",14.495663347253453
2013,,"YAMOUSSOUKRO","MALNUTRITION (0 - 4 ANS)",2.514754939697203
2013,"BOUNKANI-GONTOUGO",,"MALNUTRITION (0 - 4 ANS)",32.63276343968928
2013,,"BONDOUKOU","MALNUTRITION (0 - 4 ANS)",33.808395004625346
2013,,"BOUNA","MALNUTRITION (0 - 4 ANS)",41.11133027135168
2013,,"NASSIAN","MALNUTRITION (0 - 4 ANS)",150.997150997151
2013,,"TANDA","MALNUTRITION (0 - 4 ANS)",10.917111506524318
2013,"CAVALLY-GUEMON",,"MALNUTRITION (0 - 4 ANS)",17.63503055910164
2013,,"BANGOLO","MALNUTRITION (0 - 4 ANS)",12.515165059702445
2013,,"BLOLEQUIN","MALNUTRITION (0 - 4 ANS)",8.32880680789426
2013,,"DUEKOUE","MALNUTRITION (0 - 4 ANS)",16.865610869425456
2013,,"GUIGLO","MALNUTRITION (0 - 4 ANS)",16.10268973613025
2013,,"KOUIBLY","MALNUTRITION (0 - 4 ANS)",30.068495801246083
2013,,"TOULEPLEU","MALNUTRITION (0 - 4 ANS)",29.42162615255658
2013,"GBEKE",,"MALNUTRITION (0 - 4 ANS)",13.026727792617839
2013,,"BEOUMI","MALNUTRITION (0 - 4 ANS)",4.939587775408671
2013,,"BOUAKÉ NORD- EST","MALNUTRITION (0 - 4 ANS)",5.581039755351682
2013,,"BOUAKÉ NORD- OUEST","MALNUTRITION (0 - 4 ANS)",18.838450235867295
2013,,"BOUAKÉ SUD","MALNUTRITION (0 - 4 ANS)",17.43885317372349
2013,,"SAKASSOU","MALNUTRITION (0 - 4 ANS)",11.143852129654434
2013,"GBOKLE-NAWA-SAN-PEDRO",,"MALNUTRITION (0 - 4 ANS)",6.41435257030532
2013,,"GUEYO","MALNUTRITION (0 - 4 ANS)",3.032383567913949
2013,,"SAN-PEDRO","MALNUTRITION (0 - 4 ANS)",9.411953986002736
2013,,"SASSANDRA","MALNUTRITION (0 - 4 ANS)",5.897354160025502
2013,,"SOUBRE","MALNUTRITION (0 - 4 ANS)",2.1816216946405054
2013,,"TABOU","MALNUTRITION (0 - 4 ANS)",18.92402514944095
2013,"GÔH",,"MALNUTRITION (0 - 4 ANS)",7.769995622537677
2013,,"GAGNOA","MALNUTRITION (0 - 4 ANS)",10.16690377875707
2013,,"OUME","MALNUTRITION (0 - 4 ANS)",2.7730221118371876
2013,"HAMBOL",,"MALNUTRITION (0 - 4 ANS)",21.759682349604514
2013,,"DABAKALA","MALNUTRITION (0 - 4 ANS)",5.650642862992384
2013,,"KATIOLA","MALNUTRITION (0 - 4 ANS)",7.680144567427152
2013,,"NIAKARAMADOUGOU","MALNUTRITION (0 - 4 ANS)",51.88413948256468
2013,"HAUT SASSANDRA",,"MALNUTRITION (0 - 4 ANS)",1.504539353602382
2013,,"DALOA","MALNUTRITION (0 - 4 ANS)",2.509532174631058
2013,,"ISSIA","MALNUTRITION (0 - 4 ANS)",0.6977234743383797
2013,,"VAVOUA","MALNUTRITION (0 - 4 ANS)",0.4005281037219445
2013,"INDENIE DUABLIN",,"MALNUTRITION (0 - 4 ANS)",1.7767153378989533
2013,,"ABENGOUROU","MALNUTRITION (0 - 4 ANS)",2.390215817296788
2013,,"AGNIBILEKROU","MALNUTRITION (0 - 4 ANS)",0.8763892761821296
2013,,"BETTIE","MALNUTRITION (0 - 4 ANS)",0.5742725880551302
2013,"KABADOUGOU-BAFING-FOLON",,"MALNUTRITION (0 - 4 ANS)",7.064473470524093
2013,,"MINIGNAN","MALNUTRITION (0 - 4 ANS)",9.173101036098462
2013,,"ODIENNE","MALNUTRITION (0 - 4 ANS)",11.254909196341496
2013,,"TOUBA","MALNUTRITION (0 - 4 ANS)",1.2985444222987257
2013,"LÔH-DJIBOUA",,"MALNUTRITION (0 - 4 ANS)",2.6699029126213594
2013,,"DIVO","MALNUTRITION (0 - 4 ANS)",3.878961342195944
2013,,"FRESCO","MALNUTRITION (0 - 4 ANS)",0.4578055852281398
2013,,"LAKOTA","MALNUTRITION (0 - 4 ANS)",0.22983882552360158
2013,"MARAHOUE",,"MALNUTRITION (0 - 4 ANS)",1.017387379806773
2013,,"BOUAFLE","MALNUTRITION (0 - 4 ANS)",0.9517310731216779
2013,,"SINFRA","MALNUTRITION (0 - 4 ANS)",1.5231341606531998
2013,,"ZUENOULA","MALNUTRITION (0 - 4 ANS)",0.543012289225493
2013,"N'ZI-IFOU",,"MALNUTRITION (0 - 4 ANS)",0.5486197529873015
2013,,"BOCANDA","MALNUTRITION (0 - 4 ANS)",0.35303611055073636
2013,,"BONGOUANOU","MALNUTRITION (0 - 4 ANS)",0.15415974375224817
2013,,"DAOUKRO","MALNUTRITION (0 - 4 ANS)",0.9075782786265315
2013,,"DIMBOKRO","MALNUTRITION (0 - 4 ANS)",2.0384695797616557
2013,,"M'BAHIAKRO","MALNUTRITION (0 - 4 ANS)",0
2013,,"PRIKRO","MALNUTRITION (0 - 4 ANS)",0.2308580223162755
2013,"PORO-TCHOLOGO-BAGOUE",,"MALNUTRITION (0 - 4 ANS)",6.642881258497504
2013,,"BOUNDIALI","MALNUTRITION (0 - 4 ANS)",1.0380173867912288
2013,,"FERKE","MALNUTRITION (0 - 4 ANS)",1.7576898932831135
2013,,"KORHOGO","MALNUTRITION (0 - 4 ANS)",9.353407111960003
2013,,"OUANGOLODOUGOU","MALNUTRITION (0 - 4 ANS)",8.303369537013012
2013,,"TENGRELA","MALNUTRITION (0 - 4 ANS)",9.13089842708611
2013,"SUD-COMOE",,"MALNUTRITION (0 - 4 ANS)",0.8960159620163131
2013,,"ABOISSO","MALNUTRITION (0 - 4 ANS)",0.5543767085316664
2013,,"ADIAKE","MALNUTRITION (0 - 4 ANS)",0.1267641342009634
2013,,"GRAND-BASSAM","MALNUTRITION (0 - 4 ANS)",2.01363073110285
2013,"TONKPI",,"MALNUTRITION (0 - 4 ANS)",7.83738346324316
2013,,"BIANKOUMA","MALNUTRITION (0 - 4 ANS)",0.2775272323596753
2013,,"DANANE","MALNUTRITION (0 - 4 ANS)",11.377245508982035
2013,,"MAN","MALNUTRITION (0 - 4 ANS)",7.702203456920438
2013,,"ZOUAN HOUNIEN","MALNUTRITION (0 - 4 ANS)",10.128501050745857
2013,"WORODOUGOU-BERE",,"MALNUTRITION (0 - 4 ANS)",1.581142908405849
2013,,"MANKONO","MALNUTRITION (0 - 4 ANS)",2.409043177466181
2013,,"SEGUELA","MALNUTRITION (0 - 4 ANS)",0.5910019946317319
2014,"ABIDJAN 2",,"MALNUTRITION (0 - 4 ANS)",16.151834408560664
2014,,"ABOBO EST","MALNUTRITION (0 - 4 ANS)",16.76333368063997
2014,,"ABOBO OUEST","MALNUTRITION (0 - 4 ANS)",16.757545236689474
2014,,"ANYAMA","MALNUTRITION (0 - 4 ANS)",43.71324113813384
2014,,"COCODY-BINGERVILLE","MALNUTRITION (0 - 4 ANS)",10.770211861404379
2014,,"KOUMASSI-PORT-BOUET-VRIDI","MALNUTRITION (0 - 4 ANS)",15.599644540607372
2014,,"MARCORY-TREICHVILLE","MALNUTRITION (0 - 4 ANS)",3.7026066350710902
2014,"ABIDJAN 1-GRANDS PONTS",,"MALNUTRITION (0 - 4 ANS)",10.03711920812356
2014,,"ADJAME-PLATEAU-ATTECOUBE","MALNUTRITION (0 - 4 ANS)",2.4218300402839055
2014,,"DABOU","MALNUTRITION (0 - 4 ANS)",25.56011360050489
2014,,"GRAND LAHOU","MALNUTRITION (0 - 4 ANS)",5.3001582686149655
2014,,"JACQUEVILLE","MALNUTRITION (0 - 4 ANS)",1.263823064770932
2014,,"YOPOUGON EST","MALNUTRITION (0 - 4 ANS)",1.6433201867718392
2014,,"YOPOUGON OUEST","MALNUTRITION (0 - 4 ANS)",34.53166551758101
2014,"AGNEBY-TIASSA-ME",,"MALNUTRITION (0 - 4 ANS)",12.171528948180502
2014,,"ADZOPE","MALNUTRITION (0 - 4 ANS)",10.229880586565017
2014,,"AGBOVILLE","MALNUTRITION (0 - 4 ANS)",13.195457717439574
2014,,"AKOUPE","MALNUTRITION (0 - 4 ANS)",11.32680190843865
2014,,"ALEPE","MALNUTRITION (0 - 4 ANS)",23.01255230125523
2014,,"SIKENSI","MALNUTRITION (0 - 4 ANS)",4.964903269988016
2014,,"TIASSALE","MALNUTRITION (0 - 4 ANS)",9.354689582030295
2014,"BELIER",,"MALNUTRITION (0 - 4 ANS)",8.892679961566367
2014,,"DIDIEVI","MALNUTRITION (0 - 4 ANS)",13.79266509883684
2014,,"TIEBISSOU","MALNUTRITION (0 - 4 ANS)",26.173174036211357
2014,,"TOUMODI","MALNUTRITION (0 - 4 ANS)",5.51447549818273
2014,,"YAMOUSSOUKRO","MALNUTRITION (0 - 4 ANS)",2.885908952827323
2014,"BOUNKANI-GONTOUGO",,"MALNUTRITION (0 - 4 ANS)",30.017898558031664
2014,,"BONDOUKOU","MALNUTRITION (0 - 4 ANS)",26.86244204018547
2014,,"BOUNA","MALNUTRITION (0 - 4 ANS)",52.0811250088333
2014,,"NASSIAN","MALNUTRITION (0 - 4 ANS)",69.99717753316399
2014,,"TANDA","MALNUTRITION (0 - 4 ANS)",7.156842887043414
2014,"CAVALLY-GUEMON",,"MALNUTRITION (0 - 4 ANS)",14.438723512273484
2014,,"BANGOLO","MALNUTRITION (0 - 4 ANS)",7.767682718843995
2014,,"BLOLEQUIN","MALNUTRITION (0 - 4 ANS)",10.885834807456797
2014,,"DUEKOUE","MALNUTRITION (0 - 4 ANS)",23.67599665034131
2014,,"GUIGLO","MALNUTRITION (0 - 4 ANS)",12.895799598103673
2014,,"KOUIBLY","MALNUTRITION (0 - 4 ANS)",11.379876144603822
2014,,"TOULEPLEU","MALNUTRITION (0 - 4 ANS)",11.84362226181742
2014,"GBEKE",,"MALNUTRITION (0 - 4 ANS)",3.908384915540755
2014,,"BEOUMI","MALNUTRITION (0 - 4 ANS)",1.5699188237096033
2014,,"BOUAKÉ NORD- EST","MALNUTRITION (0 - 4 ANS)",0.8083020442219441
2014,,"BOUAKÉ NORD- OUEST","MALNUTRITION (0 - 4 ANS)",6.8090298962782185
2014,,"BOUAKÉ SUD","MALNUTRITION (0 - 4 ANS)",5.350318471337579
2014,,"SAKASSOU","MALNUTRITION (0 - 4 ANS)",4.521885927890993
2014,"GBOKLE-NAWA-SAN-PEDRO",,"MALNUTRITION (0 - 4 ANS)",4.701028054361703
2014,,"GUEYO","MALNUTRITION (0 - 4 ANS)",3.316749585406302
2014,,"SAN-PEDRO","MALNUTRITION (0 - 4 ANS)",8.69526836158192
2014,,"SASSANDRA","MALNUTRITION (0 - 4 ANS)",2.0453830285654346
2014,,"SOUBRE","MALNUTRITION (0 - 4 ANS)",1.1098466496152155
2014,,"TABOU","MALNUTRITION (0 - 4 ANS)",14.448442869125246
2014,"GÔH",,"MALNUTRITION (0 - 4 ANS)",5.1149851379753635
2014,,"GAGNOA","MALNUTRITION (0 - 4 ANS)",7.22063931930838
2014,,"OUME","MALNUTRITION (0 - 4 ANS)",0.2694509936005389
2014,"HAMBOL",,"MALNUTRITION (0 - 4 ANS)",1.860888802134166
2014,,"DABAKALA","MALNUTRITION (0 - 4 ANS)",2.725421005823794
2014,,"KATIOLA","MALNUTRITION (0 - 4 ANS)",1.3639587538872824
2014,,"NIAKARAMADOUGOU","MALNUTRITION (0 - 4 ANS)",0.9721459064203897
2014,"HAUT SASSANDRA",,"MALNUTRITION (0 - 4 ANS)",5.9288134625657
2014,,"DALOA","MALNUTRITION (0 - 4 ANS)",10.81081081081081
2014,,"ISSIA","MALNUTRITION (0 - 4 ANS)",1.1830140372561138
2014,,"VAVOUA","MALNUTRITION (0 - 4 ANS)",2.409545407689929
2014,"INDENIE DUABLIN",,"MALNUTRITION (0 - 4 ANS)",8.572259898386266
2014,,"ABENGOUROU","MALNUTRITION (0 - 4 ANS)",6.941440201360758
2014,,"AGNIBILEKROU","MALNUTRITION (0 - 4 ANS)",13.095569796600724
2014,,"BETTIE","MALNUTRITION (0 - 4 ANS)",3.77859477124183
2014,"KABADOUGOU-BAFING-FOLON",,"MALNUTRITION (0 - 4 ANS)",6.672878977753499
2014,,"MINIGNAN","MALNUTRITION (0 - 4 ANS)",5.128909648761277
2014,,"ODIENNE","MALNUTRITION (0 - 4 ANS)",10.612373241097398
2014,,"TOUBA","MALNUTRITION (0 - 4 ANS)",3.177172316638192
2014,"LÔH-DJIBOUA",,"MALNUTRITION (0 - 4 ANS)",7.234457764148313
2014,,"DIVO","MALNUTRITION (0 - 4 ANS)",9.603000655263575
2014,,"FRESCO","MALNUTRITION (0 - 4 ANS)",7.354793209410105
2014,,"LAKOTA","MALNUTRITION (0 - 4 ANS)",1.196070055531824
2014,"MARAHOUE",,"MALNUTRITION (0 - 4 ANS)",3.247771649632747
2014,,"BOUAFLE","MALNUTRITION (0 - 4 ANS)",3.9633976748066972
2014,,"SINFRA","MALNUTRITION (0 - 4 ANS)",0.6226053639846744
2014,,"ZUENOULA","MALNUTRITION (0 - 4 ANS)",4.725609756097561
2014,"N'ZI-IFOU",,"MALNUTRITION (0 - 4 ANS)",0.998672996155793
2014,,"BOCANDA","MALNUTRITION (0 - 4 ANS)",0.22885040811656115
2014,,"BONGOUANOU","MALNUTRITION (0 - 4 ANS)",0.07120985544399346
2014,,"DAOUKRO","MALNUTRITION (0 - 4 ANS)",1.92986778352632
2014,,"DIMBOKRO","MALNUTRITION (0 - 4 ANS)",6.642978526185694
2014,,"M'BAHIAKRO","MALNUTRITION (0 - 4 ANS)",0
2014,,"PRIKRO","MALNUTRITION (0 - 4 ANS)",0.22983222247759136
2014,"PORO-TCHOLOGO-BAGOUE",,"MALNUTRITION (0 - 4 ANS)",7.773381540350638
2014,,"BOUNDIALI","MALNUTRITION (0 - 4 ANS)",2.022462240199664
2014,,"FERKE","MALNUTRITION (0 - 4 ANS)",10.31211329575141
2014,,"KORHOGO","MALNUTRITION (0 - 4 ANS)",8.946578312887622
2014,,"OUANGOLODOUGOU","MALNUTRITION (0 - 4 ANS)",7.863722295965569
2014,,"TENGRELA","MALNUTRITION (0 - 4 ANS)",7.646400596792241
2014,"SUD-COMOE",,"MALNUTRITION (0 - 4 ANS)",7.600893991158546
2014,,"ABOISSO","MALNUTRITION (0 - 4 ANS)",4.80913136311935
2014,,"ADIAKE","MALNUTRITION (0 - 4 ANS)",1.1284558961820577
2014,,"GRAND-BASSAM","MALNUTRITION (0 - 4 ANS)",20.14556274880373
2014,"TONKPI",,"MALNUTRITION (0 - 4 ANS)",34.32639162203323
2014,,"BIANKOUMA","MALNUTRITION (0 - 4 ANS)",3.930392184785395
2014,,"DANANE","MALNUTRITION (0 - 4 ANS)",47.181045456411944
2014,,"MAN","MALNUTRITION (0 - 4 ANS)",26.447114778316248
2014,,"ZOUAN HOUNIEN","MALNUTRITION (0 - 4 ANS)",58.733642652738034
2014,"WORODOUGOU-BERE",,"MALNUTRITION (0 - 4 ANS)",6.935496699276227
2014,,"MANKONO","MALNUTRITION (0 - 4 ANS)",10.160370538941393
2014,,"SEGUELA","MALNUTRITION (0 - 4 ANS)",2.214470486791565
2015,"ABIDJAN 2",,"MALNUTRITION (0 - 4 ANS)",15.220242062041834
2015,,"ABOBO EST","MALNUTRITION (0 - 4 ANS)",20.05982954224756
2015,,"ABOBO OUEST","MALNUTRITION (0 - 4 ANS)",12.699595306229575
2015,,"ANYAMA","MALNUTRITION (0 - 4 ANS)",36.46297516177781
2015,,"COCODY-BINGERVILLE","MALNUTRITION (0 - 4 ANS)",12.004698241613983
2015,,"KOUMASSI-PORT-BOUET-VRIDI","MALNUTRITION (0 - 4 ANS)",12.526961222932815
2015,,"MARCORY-TREICHVILLE","MALNUTRITION (0 - 4 ANS)",4.939056091502513
2015,"ABIDJAN 1-GRANDS PONTS",,"MALNUTRITION (0 - 4 ANS)",6.653030092913604
2015,,"ADJAME-PLATEAU-ATTECOUBE","MALNUTRITION (0 - 4 ANS)",1.5314830835418176
2015,,"DABOU","MALNUTRITION (0 - 4 ANS)",21.934065934065934
2015,,"GRAND LAHOU","MALNUTRITION (0 - 4 ANS)",1.686824821447798
2015,,"JACQUEVILLE","MALNUTRITION (0 - 4 ANS)",1.7457383446292873
2015,,"YOPOUGON EST","MALNUTRITION (0 - 4 ANS)",2.718562477207174
2015,,"YOPOUGON OUEST","MALNUTRITION (0 - 4 ANS)",18.804502324151972
2015,"AGNEBY-TIASSA-ME",,"MALNUTRITION (0 - 4 ANS)",15.843807143022476
2015,,"ADZOPE","MALNUTRITION (0 - 4 ANS)",7.585526814837291
2015,,"AGBOVILLE","MALNUTRITION (0 - 4 ANS)",18.74342742850073
2015,,"AKOUPE","MALNUTRITION (0 - 4 ANS)",22.444775907379785
2015,,"ALEPE","MALNUTRITION (0 - 4 ANS)",23.98129260162197
2015,,"SIKENSI","MALNUTRITION (0 - 4 ANS)",5.676126878130217
2015,,"TIASSALE","MALNUTRITION (0 - 4 ANS)",11.852991090369112
2015,"BELIER",,"MALNUTRITION (0 - 4 ANS)",9.818449507165461
2015,,"DIDIEVI","MALNUTRITION (0 - 4 ANS)",17.105670901766345
2015,,"TIEBISSOU","MALNUTRITION (0 - 4 ANS)",26.54176424668228
2015,,"TOUMODI","MALNUTRITION (0 - 4 ANS)",5.336483623920483
2015,,"YAMOUSSOUKRO","MALNUTRITION (0 - 4 ANS)",3.7661595751433468
2015,"BOUNKANI-GONTOUGO",,"MALNUTRITION (0 - 4 ANS)",24.157320632969736
2015,,"BONDOUKOU","MALNUTRITION (0 - 4 ANS)",19.531897578104985
2015,,"BOUNA","MALNUTRITION (0 - 4 ANS)",39.43771964076532
2015,,"NASSIAN","MALNUTRITION (0 - 4 ANS)",53.116829503233795
2015,,"TANDA","MALNUTRITION (0 - 4 ANS)",11.674859550561798
2015,"CAVALLY-GUEMON",,"MALNUTRITION (0 - 4 ANS)",16.196007152251333
2015,,"BANGOLO","MALNUTRITION (0 - 4 ANS)",5.215813742535339
2015,,"BLOLEQUIN","MALNUTRITION (0 - 4 ANS)",11.233967271118974
2015,,"DUEKOUE","MALNUTRITION (0 - 4 ANS)",23.729694285325447
2015,,"GUIGLO","MALNUTRITION (0 - 4 ANS)",12.022980633869802
2015,,"KOUIBLY","MALNUTRITION (0 - 4 ANS)",18.270496245258187
2015,,"TOULEPLEU","MALNUTRITION (0 - 4 ANS)",53.857945835462445
2015,"GBEKE",,"MALNUTRITION (0 - 4 ANS)",9.047362322073704
2015,,"BEOUMI","MALNUTRITION (0 - 4 ANS)",6.160624276593362
2015,,"BOUAKÉ NORD- EST","MALNUTRITION (0 - 4 ANS)",4.24601459408609
2015,,"BOUAKÉ NORD- OUEST","MALNUTRITION (0 - 4 ANS)",2.8794441007091525
2015,,"BOUAKÉ SUD","MALNUTRITION (0 - 4 ANS)",18.439285615700996
2015,,"SAKASSOU","MALNUTRITION (0 - 4 ANS)",19.929453262786595
2015,"GBOKLE-NAWA-SAN-PEDRO",,"MALNUTRITION (0 - 4 ANS)",7.328496202285908
2015,,"GUEYO","MALNUTRITION (0 - 4 ANS)",2.6566560785446143
2015,,"SAN-PEDRO","MALNUTRITION (0 - 4 ANS)",15.476918044640321
2015,,"SASSANDRA","MALNUTRITION (0 - 4 ANS)",5.403746825085658
2015,,"SOUBRE","MALNUTRITION (0 - 4 ANS)",1.4722362609593707
2015,,"TABOU","MALNUTRITION (0 - 4 ANS)",15.592433316624014
2015,"GÔH",,"MALNUTRITION (0 - 4 ANS)",7.813018159629644
2015,,"GAGNOA","MALNUTRITION (0 - 4 ANS)",10.551654583166828
2015,,"OUME","MALNUTRITION (0 - 4 ANS)",1.51077246452969
2015,"HAMBOL",,"MALNUTRITION (0 - 4 ANS)",10.950664907116028
2015,,"DABAKALA","MALNUTRITION (0 - 4 ANS)",14.238957115282401
2015,,"KATIOLA","MALNUTRITION (0 - 4 ANS)",10.639429726566656
2015,,"NIAKARAMADOUGOU","MALNUTRITION (0 - 4 ANS)",6.347112887936364
2015,"HAUT SASSANDRA",,"MALNUTRITION (0 - 4 ANS)",5.797055350348102
2015,,"DALOA","MALNUTRITION (0 - 4 ANS)",9.22387666359204
2015,,"ISSIA","MALNUTRITION (0 - 4 ANS)",2.668640887021797
2015,,"VAVOUA","MALNUTRITION (0 - 4 ANS)",3.178791305440382
2015,"INDENIE DUABLIN",,"MALNUTRITION (0 - 4 ANS)",6.7219554779572235
2015,,"ABENGOUROU","MALNUTRITION (0 - 4 ANS)",3.4322090771384195
2015,,"AGNIBILEKROU","MALNUTRITION (0 - 4 ANS)",14.02615044999151
2015,,"BETTIE","MALNUTRITION (0 - 4 ANS)",2.3899621589324838
2015,"KABADOUGOU-BAFING-FOLON",,"MALNUTRITION (0 - 4 ANS)",31.018924677277855
2015,,"MINIGNAN","MALNUTRITION (0 - 4 ANS)",31.658852422415716
2015,,"ODIENNE","MALNUTRITION (0 - 4 ANS)",50.334713066584904
2015,,"TOUBA","MALNUTRITION (0 - 4 ANS)",8.505041648399825
2015,"LÔH-DJIBOUA",,"MALNUTRITION (0 - 4 ANS)",10.554215229875293
2015,,"DIVO","MALNUTRITION (0 - 4 ANS)",11.280638942440099
2015,,"FRESCO","MALNUTRITION (0 - 4 ANS)",19.45181255526083
2015,,"LAKOTA","MALNUTRITION (0 - 4 ANS)",3.6932133733200043
2015,"MARAHOUE",,"MALNUTRITION (0 - 4 ANS)",5.142190815422749
2015,,"BOUAFLE","MALNUTRITION (0 - 4 ANS)",5.627500169503017
2015,,"SINFRA","MALNUTRITION (0 - 4 ANS)",4.179606323113924
2015,,"ZUENOULA","MALNUTRITION (0 - 4 ANS)",5.276848755109625
2015,"N'ZI-IFOU",,"MALNUTRITION (0 - 4 ANS)",5.395923376554079
2015,,"BOCANDA","MALNUTRITION (0 - 4 ANS)",3.198452841416245
2015,,"BONGOUANOU","MALNUTRITION (0 - 4 ANS)",4.218310592646599
2015,,"DAOUKRO","MALNUTRITION (0 - 4 ANS)",7.887572069186419
2015,,"DIMBOKRO","MALNUTRITION (0 - 4 ANS)",13.331324847480605
2015,,"M'BAHIAKRO","MALNUTRITION (0 - 4 ANS)",1.1598405219282348
2015,,"PRIKRO","MALNUTRITION (0 - 4 ANS)",6.723442402510085
2015,"PORO-TCHOLOGO-BAGOUE",,"MALNUTRITION (0 - 4 ANS)",29.504303750315962
2015,,"BOUNDIALI","MALNUTRITION (0 - 4 ANS)",11.790622049722018
2015,,"FERKE","MALNUTRITION (0 - 4 ANS)",21.451075905525887
2015,,"KORHOGO","MALNUTRITION (0 - 4 ANS)",32.96565184604693
2015,,"OUANGOLODOUGOU","MALNUTRITION (0 - 4 ANS)",49.98823344838406
